0,1,2,3,4,5
layer_1,946,12657.307,897152.649,564829.05,278753.48
layer_10,946,113.974,897151.67,561720.52,284597.36
layer_11,946,114.253,897151.56,561721.26,284596.08
layer_12,946,114.531,897151.449,561721.99,284594.81
layer_13,946,114.81,897151.339,561722.72,284593.53
layer_14,946,115.089,897151.228,561723.46,284592.26
layer_15,946,115.367,897151.116,561724.19,284590.98
layer_16,946,115.646,897151.005,561724.92,284589.7
layer_17,946,115.925,897150.893,561725.65,284588.43
layer_18,946,116.203,897150.781,561726.39,284587.16
layer_19,946,116.482,897150.669,561727.12,284585.88
layer_2,946,111.745,897152.542,561714.65,284607.58
layer_20,946,116.761,897150.556,561727.85,284584.61
layer_21,946,117.039,897150.443,561728.58,284583.33
layer_22,946,117.318,897150.33,561729.31,284582.06
layer_23,946,117.597,897150.217,561730.05,284580.79
layer_24,946,117.875,897150.103,561730.78,284579.51
layer_25,946,118.154,897149.989,561731.51,284578.24
layer_26,946,125.399,897146.932,561750.46,284545.26
layer_27,946,125.956,897146.689,561751.91,284542.73
layer_28,946,126.514,897146.445,561753.36,284540.2
layer_29,946,127.071,897146.201,561754.81,284537.68
layer_3,946,112.023,897152.434,561715.38,284606.3
layer_30,946,127.628,897145.955,561756.26,284535.15
layer_31,946,128.186,897145.708,561757.71,284532.63
layer_32,946,128.743,897145.46,561759.16,284530.1
layer_33,946,129.3,897145.21,561760.61,284527.58
layer_34,946,129.858,897144.96,561762.06,284525.06
layer_35,946,130.415,897144.709,561763.51,284522.54
layer_36,946,130.972,897144.456,561764.95,284520.02
layer_37,946,131.53,897144.203,561766.4,284517.5
layer_38,946,132.087,897143.948,561767.85,284514.99
layer_39,946,132.644,897143.693,561769.29,284512.47
layer_4,946,112.302,897152.325,561716.12,284605.02
layer_40,946,133.201,897143.436,561770.73,284509.96
layer_41,946,133.759,897143.178,561772.18,284507.45
layer_42,946,134.316,897142.92,561773.62,284504.93
layer_43,946,134.873,897142.66,561775.06,284502.42
layer_44,946,135.431,897142.399,561776.5,284499.91
layer_45,946,135.988,897142.137,561777.94,284497.41
layer_46,946,136.545,897141.873,561779.38,284494.9
layer_47,946,137.103,897141.609,561780.82,284492.39
layer_48,946,137.66,897141.344,561782.26,284489.89
layer_49,946,138.217,897141.078,561783.7,284487.38
layer_5,946,112.581,897152.217,561716.85,284603.75
layer_50,946,138.775,897140.81,561785.13,284484.88
layer_51,946,153.265,897133.479,561822.25,284420.22
layer_52,946,154.101,897133.034,561824.38,284416.52
layer_53,946,154.937,897132.586,561826.51,284412.81
layer_54,946,155.773,897132.136,561828.63,284409.11
layer_55,946,156.609,897131.684,561830.75,284405.41
layer_56,946,157.444,897131.229,561832.88,284401.72
layer_57,946,158.28,897130.771,561835.0,284398.02
layer_58,946,159.116,897130.312,561837.11,284394.33
layer_59,946,159.952,897129.85,561839.23,284390.64
layer_6,946,112.859,897152.108,561717.59,284602.47
layer_60,946,160.788,897129.385,561841.34,284386.96
layer_61,946,161.624,897128.918,561843.46,284383.27
layer_62,946,162.46,897128.449,561845.57,284379.59
layer_63,946,163.296,897127.977,561847.68,284375.91
layer_64,946,164.132,897127.503,561849.79,284372.24
layer_65,946,164.968,897127.026,561851.9,284368.57
layer_66,946,165.804,897126.547,561854.0,284364.9
layer_67,946,166.64,897126.066,561856.11,284361.23
layer_68,946,167.476,897125.582,561858.21,284357.56
layer_69,946,168.312,897125.095,561860.31,284353.9
layer_7,946,113.138,897151.999,561718.32,284601.19
layer_70,946,169.148,897124.607,561862.41,284350.24
layer_71,946,169.984,897124.116,561864.51,284346.58
layer_72,946,170.82,897123.622,561866.6,284342.93
layer_73,946,171.656,897123.126,561868.7,284339.28
layer_74,946,172.492,897122.627,561870.79,284335.63
layer_75,946,173.328,897122.127,561872.88,284331.98
layer_8,946,113.417,897151.889,561719.06,284599.91
layer_9,946,113.695,897151.78,561719.79,284598.64
