0,1,2,3
HYP_HR_SR_OB_DR_22_17__layer_1,layer_1,,"[-39.2, -89.6]"
HYP_HR_SR_OB_DR_22_18__layer_1,layer_1,,"[-30.666667, -89.6]"
HYP_HR_SR_OB_DR_21_18__layer_15,layer_15,80070.32,"[-30.652667, -84.919333]"
HYP_HR_SR_OB_DR_21_17__layer_15,layer_15,80070.32,"[-39.186, -84.919333]"
HYP_HR_SR_OB_DR_21_18__layer_14,layer_14,80054.604,"[-30.653667, -84.920333]"
HYP_HR_SR_OB_DR_21_17__layer_14,layer_14,80054.604,"[-39.187, -84.920333]"
HYP_HR_SR_OB_DR_21_18__layer_13,layer_13,80038.887,"[-30.654667, -84.921333]"
HYP_HR_SR_OB_DR_21_17__layer_13,layer_13,80038.887,"[-39.188, -84.921333]"
HYP_HR_SR_OB_DR_21_18__layer_12,layer_12,80023.171,"[-30.655667, -84.922333]"
HYP_HR_SR_OB_DR_21_17__layer_12,layer_12,80023.171,"[-39.189, -84.922333]"
HYP_HR_SR_OB_DR_21_18__layer_11,layer_11,80007.454,"[-30.656667, -84.923333]"
HYP_HR_SR_OB_DR_21_17__layer_11,layer_11,80007.454,"[-39.19, -84.923333]"
HYP_HR_SR_OB_DR_21_18__layer_10,layer_10,79991.737,"[-30.657667, -84.924333]"
HYP_HR_SR_OB_DR_21_17__layer_10,layer_10,79991.737,"[-39.191, -84.924333]"
HYP_HR_SR_OB_DR_21_18__layer_9,layer_9,79976.021,"[-30.658667, -84.925333]"
HYP_HR_SR_OB_DR_21_17__layer_9,layer_9,79976.021,"[-39.192, -84.925333]"
HYP_HR_SR_OB_DR_21_18__layer_8,layer_8,79960.304,"[-30.659667, -84.926333]"
HYP_HR_SR_OB_DR_21_17__layer_8,layer_8,79960.304,"[-39.193, -84.926333]"
HYP_HR_SR_OB_DR_21_18__layer_7,layer_7,79944.587,"[-30.660667, -84.927333]"
HYP_HR_SR_OB_DR_21_17__layer_7,layer_7,79944.587,"[-39.194, -84.927333]"
HYP_HR_SR_OB_DR_21_18__layer_6,layer_6,79928.871,"[-30.661667, -84.928333]"
HYP_HR_SR_OB_DR_21_17__layer_6,layer_6,79928.871,"[-39.195, -84.928333]"
HYP_HR_SR_OB_DR_21_18__layer_5,layer_5,79913.154,"[-30.662667, -84.929333]"
HYP_HR_SR_OB_DR_21_17__layer_5,layer_5,79913.154,"[-39.196, -84.929333]"
HYP_HR_SR_OB_DR_21_18__layer_4,layer_4,79897.437,"[-30.663667, -84.930333]"
HYP_HR_SR_OB_DR_21_17__layer_4,layer_4,79897.437,"[-39.197, -84.930333]"
HYP_HR_SR_OB_DR_21_18__layer_3,layer_3,79881.72,"[-30.664667, -84.931333]"
HYP_HR_SR_OB_DR_21_17__layer_3,layer_3,79881.72,"[-39.198, -84.931333]"
HYP_HR_SR_OB_DR_21_18__layer_2,layer_2,79866.003,"[-30.665667, -84.932333]"
HYP_HR_SR_OB_DR_21_17__layer_2,layer_2,79866.003,"[-39.199, -84.932333]"
HYP_HR_SR_OB_DR_21_18__layer_1,layer_1,79850.286,"[-30.666667, -84.933333]"
HYP_HR_SR_OB_DR_21_17__layer_1,layer_1,79850.286,"[-39.2, -84.933333]"
HYP_HR_SR_OB_DR_22_17__layer_75,layer_75,921.121,"[-38.978, -89.378]"
HYP_HR_SR_OB_DR_22_16__layer_75,layer_75,921.121,"[-47.511333, -89.378]"
HYP_HR_SR_OB_DR_22_17__layer_74,layer_74,916.678,"[-38.981, -89.381]"
HYP_HR_SR_OB_DR_22_16__layer_74,layer_74,916.678,"[-47.514333, -89.381]"
HYP_HR_SR_OB_DR_22_17__layer_73,layer_73,912.236,"[-38.984, -89.384]"
HYP_HR_SR_OB_DR_22_16__layer_73,layer_73,912.236,"[-47.517333, -89.384]"
HYP_HR_SR_OB_DR_22_17__layer_72,layer_72,907.793,"[-38.987, -89.387]"
HYP_HR_SR_OB_DR_22_16__layer_72,layer_72,907.793,"[-47.520333, -89.387]"
HYP_HR_SR_OB_DR_22_17__layer_71,layer_71,903.351,"[-38.99, -89.39]"
HYP_HR_SR_OB_DR_22_16__layer_71,layer_71,903.351,"[-47.523333, -89.39]"
HYP_HR_SR_OB_DR_22_17__layer_70,layer_70,898.908,"[-38.993, -89.393]"
HYP_HR_SR_OB_DR_22_16__layer_70,layer_70,898.908,"[-47.526333, -89.393]"
HYP_HR_SR_OB_DR_22_17__layer_69,layer_69,894.466,"[-38.996, -89.396]"
HYP_HR_SR_OB_DR_22_16__layer_69,layer_69,894.466,"[-47.529333, -89.396]"
HYP_HR_SR_OB_DR_22_17__layer_68,layer_68,890.023,"[-38.999, -89.399]"
HYP_HR_SR_OB_DR_22_16__layer_68,layer_68,890.023,"[-47.532333, -89.399]"
HYP_HR_SR_OB_DR_22_17__layer_67,layer_67,885.581,"[-39.002, -89.402]"
HYP_HR_SR_OB_DR_22_16__layer_67,layer_67,885.581,"[-47.535333, -89.402]"
HYP_HR_SR_OB_DR_22_17__layer_66,layer_66,881.138,"[-39.005, -89.405]"
HYP_HR_SR_OB_DR_22_16__layer_66,layer_66,881.138,"[-47.538333, -89.405]"
HYP_HR_SR_OB_DR_22_17__layer_65,layer_65,876.695,"[-39.008, -89.408]"
HYP_HR_SR_OB_DR_22_16__layer_65,layer_65,876.695,"[-47.541333, -89.408]"
HYP_HR_SR_OB_DR_22_17__layer_64,layer_64,872.253,"[-39.011, -89.411]"
HYP_HR_SR_OB_DR_22_16__layer_64,layer_64,872.253,"[-47.544333, -89.411]"
HYP_HR_SR_OB_DR_22_17__layer_63,layer_63,867.81,"[-39.014, -89.414]"
HYP_HR_SR_OB_DR_22_16__layer_63,layer_63,867.81,"[-47.547333, -89.414]"
HYP_HR_SR_OB_DR_22_17__layer_62,layer_62,863.368,"[-39.017, -89.417]"
HYP_HR_SR_OB_DR_22_16__layer_62,layer_62,863.368,"[-47.550333, -89.417]"
HYP_HR_SR_OB_DR_22_17__layer_61,layer_61,858.925,"[-39.02, -89.42]"
HYP_HR_SR_OB_DR_22_16__layer_61,layer_61,858.925,"[-47.553333, -89.42]"
HYP_HR_SR_OB_DR_22_17__layer_60,layer_60,854.483,"[-39.023, -89.423]"
HYP_HR_SR_OB_DR_22_16__layer_60,layer_60,854.483,"[-47.556333, -89.423]"
HYP_HR_SR_OB_DR_22_17__layer_59,layer_59,850.04,"[-39.026, -89.426]"
HYP_HR_SR_OB_DR_22_16__layer_59,layer_59,850.04,"[-47.559333, -89.426]"
HYP_HR_SR_OB_DR_22_17__layer_58,layer_58,845.598,"[-39.029, -89.429]"
HYP_HR_SR_OB_DR_22_16__layer_58,layer_58,845.598,"[-47.562333, -89.429]"
HYP_HR_SR_OB_DR_22_17__layer_57,layer_57,841.155,"[-39.032, -89.432]"
HYP_HR_SR_OB_DR_22_16__layer_57,layer_57,841.155,"[-47.565333, -89.432]"
HYP_HR_SR_OB_DR_22_17__layer_56,layer_56,836.712,"[-39.035, -89.435]"
HYP_HR_SR_OB_DR_22_16__layer_56,layer_56,836.712,"[-47.568333, -89.435]"
HYP_HR_SR_OB_DR_22_17__layer_55,layer_55,832.27,"[-39.038, -89.438]"
HYP_HR_SR_OB_DR_22_16__layer_55,layer_55,832.27,"[-47.571333, -89.438]"
HYP_HR_SR_OB_DR_22_17__layer_54,layer_54,827.827,"[-39.041, -89.441]"
HYP_HR_SR_OB_DR_22_16__layer_54,layer_54,827.827,"[-47.574333, -89.441]"
HYP_HR_SR_OB_DR_22_17__layer_53,layer_53,823.385,"[-39.044, -89.444]"
HYP_HR_SR_OB_DR_22_16__layer_53,layer_53,823.385,"[-47.577333, -89.444]"
HYP_HR_SR_OB_DR_22_17__layer_52,layer_52,818.942,"[-39.047, -89.447]"
HYP_HR_SR_OB_DR_22_16__layer_52,layer_52,818.942,"[-47.580333, -89.447]"
HYP_HR_SR_OB_DR_22_17__layer_51,layer_51,814.5,"[-39.05, -89.45]"
HYP_HR_SR_OB_DR_22_16__layer_51,layer_51,814.5,"[-47.583333, -89.45]"
HYP_HR_SR_OB_DR_22_17__layer_50,layer_50,737.494,"[-39.102, -89.502]"
HYP_HR_SR_OB_DR_22_16__layer_50,layer_50,737.494,"[-47.635333, -89.502]"
HYP_HR_SR_OB_DR_22_17__layer_49,layer_49,734.533,"[-39.104, -89.504]"
HYP_HR_SR_OB_DR_22_16__layer_49,layer_49,734.533,"[-47.637333, -89.504]"
HYP_HR_SR_OB_DR_22_17__layer_48,layer_48,731.571,"[-39.106, -89.506]"
HYP_HR_SR_OB_DR_22_16__layer_48,layer_48,731.571,"[-47.639333, -89.506]"
HYP_HR_SR_OB_DR_22_17__layer_47,layer_47,728.609,"[-39.108, -89.508]"
HYP_HR_SR_OB_DR_22_16__layer_47,layer_47,728.609,"[-47.641333, -89.508]"
HYP_HR_SR_OB_DR_22_17__layer_46,layer_46,725.647,"[-39.11, -89.51]"
HYP_HR_SR_OB_DR_22_16__layer_46,layer_46,725.647,"[-47.643333, -89.51]"
HYP_HR_SR_OB_DR_22_17__layer_45,layer_45,722.686,"[-39.112, -89.512]"
HYP_HR_SR_OB_DR_22_16__layer_45,layer_45,722.686,"[-47.645333, -89.512]"
HYP_HR_SR_OB_DR_22_17__layer_44,layer_44,719.724,"[-39.114, -89.514]"
HYP_HR_SR_OB_DR_22_16__layer_44,layer_44,719.724,"[-47.647333, -89.514]"
HYP_HR_SR_OB_DR_22_17__layer_43,layer_43,716.762,"[-39.116, -89.516]"
HYP_HR_SR_OB_DR_22_16__layer_43,layer_43,716.762,"[-47.649333, -89.516]"
HYP_HR_SR_OB_DR_22_17__layer_42,layer_42,713.8,"[-39.118, -89.518]"
HYP_HR_SR_OB_DR_22_16__layer_42,layer_42,713.8,"[-47.651333, -89.518]"
